source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.5,1658.0,10.7,-15.4,0.07,3.27,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,83.7,1846.0,8.4,-13.2,-3.02,2.84,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,80.5,2347.0,2.2,5.8,-0.54,2.48,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,4,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,1844.0,8.3,-15.0,-0.38,4.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,4,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,85.2,1916.0,11.5,-10.5,0.28,2.68,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,91.3,2217.0,6.0,-9.7,-0.45,2.88,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.4,1733.0,8.8,-14.4,0.39,3.21,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,FoulBall,,Sinker,Sinker,91.3,1969.0,7.4,-11.1,0.77,3.34,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,5,4,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,BallCalled,,Changeup,Changeup,84.5,1722.0,13.0,-13.1,1.25,2.05,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,5,5,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,94.7,2370.0,15.8,-10.9,-0.17,2.56,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,1,1,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Slider,Slider,77.4,2291.0,0.3,4.3,0.54,1.93,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,1,2,"Foster, Owen",RIV_WAV,Right,"Carter, Alex",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,92.9,2306.0,20.2,-8.0,-0.54,0.57,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,77.8,2506.0,3.9,6.0,0.01,2.63,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.0,1986.0,7.8,-18.8,1.44,2.86,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,2,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2436.0,16.0,-2.3,0.11,2.18,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,80.6,2410.0,2.5,5.3,-1.24,2.38,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,78.4,2395.0,0.6,6.1,-0.49,3.4,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,6,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.8,2236.0,17.2,-7.1,-0.96,2.74,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeCalled,,Sinker,Sinker,92.0,2065.0,6.6,-14.7,1.21,3.31,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,2,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,90.3,2249.0,8.4,-12.5,-0.01,3.34,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2227.0,12.6,-6.7,0.29,2.34,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.8,2243.0,9.3,-12.1,0.13,2.12,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,BallCalled,,Changeup,Changeup,82.1,1523.0,9.8,-16.8,-0.04,1.72,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.3,2009.0,19.6,-4.5,-1.18,2.75,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Carter, Alex",OAK_COL,StrikeSwinging,Strikeout,Slider,Slider,79.9,2398.0,6.2,3.4,-1.05,3.04,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.1,2056.0,8.0,-15.9,-0.58,1.64,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,88.4,2076.0,9.0,-13.0,-2.46,2.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.6,2112.0,8.2,-12.4,1.03,2.85,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,81.1,2355.0,3.7,6.3,0.02,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,78.8,2507.0,4.9,7.9,0.03,2.27,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Changeup,Changeup,82.8,1549.0,7.8,-9.1,1.15,4.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Four-Seam,Four-Seam,94.3,2108.0,15.2,-7.5,0.46,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.1,1804.0,6.1,-11.6,1.4,2.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,90.4,2027.0,6.2,-12.2,0.22,2.82,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,2,4,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,92.4,2206.0,10.7,-13.5,-1.66,3.55,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,2,5,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,86.5,2311.0,8.8,-14.6,0.22,3.03,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,2,6,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,InPlay,,Slider,Slider,82.5,2532.0,1.4,2.8,0.41,3.53,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,FoulBall,,Changeup,Changeup,82.9,1792.0,8.6,-13.2,-1.12,2.84,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,88.7,2295.0,8.0,-13.0,-0.71,2.58,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2169.0,18.9,-5.7,-0.67,2.69,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Slider,Slider,81.7,2393.0,0.4,9.0,0.32,2.98,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.4,2315.0,12.1,-8.5,1.29,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.5,2400.0,14.1,-9.3,-0.36,2.04,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,80.1,1687.0,6.0,-12.4,-0.54,2.28,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.8,2044.0,10.1,-10.0,-0.52,3.47,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,4,5,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.9,2120.0,16.1,-3.6,-0.63,3.22,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,4,6,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.2,1992.0,14.5,-7.6,-0.02,1.47,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,92.6,2365.0,6.4,-12.0,0.86,3.48,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,81.5,1956.0,4.5,-11.4,-0.87,0.6,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.0,2405.0,9.1,-14.0,-0.06,2.49,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.5,2467.0,18.0,-6.7,-0.92,2.77,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,81.6,1992.0,7.9,-9.3,1.32,2.1,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,81.4,1860.0,5.1,-11.4,-0.28,2.45,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,89.3,2263.0,8.5,-13.0,0.18,2.54,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.9,1824.0,6.9,-14.6,-0.92,3.83,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.7,2128.0,11.7,-14.7,-0.71,1.88,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.1,2278.0,9.5,-12.7,-0.38,2.31,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.8,2233.0,18.5,-5.3,-0.14,2.58,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,4,1,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,84.5,1747.0,10.9,-10.1,-0.36,3.02,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,4,2,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,80.2,1858.0,9.4,-9.0,0.05,2.3,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,4,3,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.7,2197.0,10.1,-15.2,0.01,1.77,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,4,4,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,91.0,2107.0,8.3,-12.9,-0.68,2.25,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,4,5,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.0,2209.0,9.9,-12.4,0.11,3.43,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,4,6,"Keller, Ryan",OAK_COL,Left,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.2,2214.0,9.2,-13.9,0.6,2.53,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,5,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,84.4,1995.0,6.8,-12.7,1.35,2.35,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,5,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,77.4,2499.0,5.6,5.7,-0.42,2.8,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,5,3,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,78.6,2361.0,-0.2,3.7,-1.25,1.29,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,5,4,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,FoulBall,,Slider,Slider,79.4,2539.0,2.2,9.8,-0.23,3.62,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,5,5,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,InPlay,,Sinker,Sinker,90.2,2151.0,8.9,-12.1,-0.29,2.42,FieldersChoice,LineDrive,79.2,3.2,2.4,74.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.8,2331.0,4.5,7.2,0.84,1.18,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Slider,Slider,81.0,2595.0,5.4,5.3,-0.41,2.16,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Slider,Slider,80.5,2260.0,6.9,10.5,-0.39,2.26,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,81.3,1592.0,8.5,-15.5,-0.84,1.25,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,91.5,2211.0,17.2,-7.0,0.38,1.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.3,1622.0,7.5,-13.4,-0.34,2.05,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.2,2118.0,5.7,-12.7,0.13,3.5,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,2,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,94.3,2148.0,16.3,-5.0,0.12,2.23,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,2,5,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.2,2325.0,15.5,-2.9,1.07,3.54,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,2,6,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,90.7,2251.0,12.6,-9.8,-0.43,2.01,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.3,2188.0,5.2,-17.3,0.74,1.17,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.0,2192.0,12.1,-6.9,-0.25,3.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,82.7,1952.0,8.7,-13.8,0.14,3.62,Out,GroundBall,82.7,17.3,-15.9,173.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,4,1,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,93.1,2253.0,8.5,-15.1,-0.74,2.82,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,4,2,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,79.6,2344.0,3.8,4.9,0.18,2.75,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,4,3,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.4,2428.0,15.8,-6.8,0.98,2.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,4,4,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,92.4,2235.0,9.4,-11.3,0.46,3.7,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,4,5,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,85.3,1562.0,5.7,-13.1,-0.5,1.48,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,4,6,"Keller, Ryan",OAK_COL,Left,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,88.1,2147.0,12.5,-15.0,-0.64,3.71,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.3,2343.0,7.6,-13.2,0.12,2.76,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,77.4,2584.0,3.5,5.0,-0.67,2.99,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Reed, Tyler",OAK_COL,InPlay,,Four-Seam,Four-Seam,91.0,2348.0,16.1,-4.0,0.17,1.67,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,80.8,1692.0,12.4,-11.2,-0.87,2.19,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,81.8,2515.0,5.7,11.9,0.55,2.91,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,79.6,2593.0,2.8,6.0,-0.74,2.36,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Slider,Slider,79.3,2307.0,0.2,6.6,-0.76,2.85,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,89.6,2333.0,17.6,-3.7,1.1,1.63,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Changeup,Changeup,83.7,1647.0,10.6,-11.7,0.68,2.01,Out,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,85.6,1805.0,6.6,-12.4,0.77,2.9,,,,,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Changeup,Changeup,82.6,1734.0,11.0,-9.5,0.91,2.14,,,,,,
